KPI_ID,Month,KPI_Name,KPI_Value,Initiative_ID
978,2026-07-31,Employee Engagement,28.708357932004315,634
979,2026-08-31,Cost Efficiency,73.00302443804284,812
980,2026-09-30,Change Adoption Rate,45.78070875851539,149
981,2026-10-31,Change Adoption Rate,41.26997589213819,339
982,2026-11-30,Change Adoption Rate,15.034007014388829,1171
983,2026-12-31,Employee Engagement,72.68912248439554,410
984,2027-01-31,Change Adoption Rate,92.99962894374102,606
985,2027-02-28,Change Adoption Rate,32.261089351145465,1643
986,2027-03-31,Employee Engagement,33.480455732837235,1060
987,2027-04-30,Employee Engagement,77.58961723468671,169
988,2027-05-31,Cost Efficiency,71.1415821360308,1787
989,2027-06-30,Cost Efficiency,29.40901389537236,1252
990,2027-07-31,Employee Engagement,4.106782083266392,38
991,2027-08-31,Employee Engagement,66.82579579260131,1253
992,2027-09-30,Cost Efficiency,21.580351263425314,1840
993,2027-10-31,Employee Engagement,64.36974358187821,1666
994,2027-11-30,Cost Efficiency,45.599649293083644,1805
995,2027-12-31,Employee Engagement,64.98352410851336,990
996,2028-01-31,Change Adoption Rate,85.5332693322437,743
997,2028-02-29,Change Adoption Rate,47.608025136968635,1330
998,2028-03-31,Change Adoption Rate,61.19574705591734,1632
999,2028-04-30,Employee Engagement,2.3324498156551243,1921
1000,2028-05-31,Cost Efficiency,77.02576658182969,327
1001,2028-06-30,Cost Efficiency,72.64128827574363,842
1002,2028-07-31,Change Adoption Rate,43.07182693171322,930
1003,2028-08-31,Cost Efficiency,13.230458070027906,474
1004,2028-09-30,Employee Engagement,36.63598266459805,1285
1005,2028-10-31,Employee Engagement,79.16502139573241,386
1006,2028-11-30,Cost Efficiency,96.3038547163292,310
1007,2028-12-31,Change Adoption Rate,94.17870953469979,1065
1008,2029-01-31,Cost Efficiency,79.82727289326557,50
1009,2029-02-28,Employee Engagement,57.76884780109282,1255
1010,2029-03-31,Employee Engagement,83.00979620912204,258
1011,2029-04-30,Cost Efficiency,95.03043413068183,768
1012,2029-05-31,Change Adoption Rate,89.88880134409139,1369
1013,2029-06-30,Cost Efficiency,76.8768840981483,1912
1014,2029-07-31,Employee Engagement,72.67903594630147,1687
1015,2029-08-31,Employee Engagement,24.779783108641553,1941
1016,2029-09-30,Employee Engagement,75.14598395684983,1130
1017,2029-10-31,Employee Engagement,24.334729727959825,1113
1018,2029-11-30,Employee Engagement,80.4998099196792,959
1019,2029-12-31,Cost Efficiency,98.36873832423524,1475
1020,2030-01-31,Employee Engagement,22.53626283624287,780
1021,2030-02-28,Cost Efficiency,68.47691862349134,1902
1022,2030-03-31,Change Adoption Rate,9.203780968195696,1415
1023,2030-04-30,Employee Engagement,91.16069409359318,765
1024,2030-05-31,Cost Efficiency,45.365745777531416,519
1025,2030-06-30,Cost Efficiency,2.517437779464593,1211
1026,2030-07-31,Cost Efficiency,32.61346280084586,1006
1027,2030-08-31,Cost Efficiency,59.8127730020632,757
1028,2030-09-30,Cost Efficiency,10.153620533909457,671
1029,2030-10-31,Cost Efficiency,73.10039416656929,931
1030,2030-11-30,Change Adoption Rate,96.39095705508511,131
1031,2030-12-31,Change Adoption Rate,49.16375777707673,1912
1032,2031-01-31,Employee Engagement,80.71514585003938,1778
1033,2031-02-28,Cost Efficiency,9.344305450007884,1370
1034,2031-03-31,Cost Efficiency,26.978414195070577,451
1035,2031-04-30,Change Adoption Rate,27.768587194588523,1848
1036,2031-05-31,Employee Engagement,67.60446648933363,536
1037,2031-06-30,Cost Efficiency,86.71048096037825,1885
1038,2031-07-31,Employee Engagement,98.9337372940072,1608
1039,2031-08-31,Cost Efficiency,79.08216410389079,414
1040,2031-09-30,Cost Efficiency,46.85728085830275,1824
1041,2031-10-31,Cost Efficiency,46.52777062253913,1460
1042,2031-11-30,Cost Efficiency,74.52280021187093,28
1043,2031-12-31,Cost Efficiency,25.90190736032114,1307
1044,2032-01-31,Employee Engagement,82.73217439867497,476
1045,2032-02-29,Employee Engagement,97.85160779363422,1832
1046,2032-03-31,Change Adoption Rate,93.52823117879183,1979
1047,2032-04-30,Cost Efficiency,50.6402574068461,329
1048,2032-05-31,Change Adoption Rate,64.69516885412231,1049
1049,2032-06-30,Employee Engagement,48.45885196801073,1400
1050,2032-07-31,Cost Efficiency,57.52749737047549,24
1051,2032-08-31,Cost Efficiency,0.7399090888913218,1036
1052,2032-09-30,Change Adoption Rate,17.16576636124603,708
1053,2032-10-31,Employee Engagement,38.50517185686238,710
1054,2032-11-30,Employee Engagement,64.66638681919633,992
1055,2032-12-31,Cost Efficiency,48.33426180592168,1262
1056,2025-01-31,Employee Engagement,7.011126817509428,1286
1057,2025-02-28,Change Adoption Rate,79.18847564383097,1948
1058,2025-03-31,Cost Efficiency,74.6452035199333,187
1059,2025-04-30,Cost Efficiency,79.27980266605633,1137
1060,2025-05-31,Change Adoption Rate,93.9679861846002,211
1061,2025-06-30,Cost Efficiency,90.07060021507296,392
1062,2025-07-31,Cost Efficiency,11.666045761790468,295
1063,2025-08-31,Cost Efficiency,81.14935753161905,31
1064,2025-09-30,Employee Engagement,63.73660824880151,580
1065,2025-10-31,Employee Engagement,30.342528519768397,1077
1066,2025-11-30,Change Adoption Rate,59.24925531104919,242
1067,2025-12-31,Employee Engagement,99.8908970565627,447
1068,2026-01-31,Employee Engagement,83.36444918817514,519
1069,2026-02-28,Cost Efficiency,92.94929865898224,1538
1070,2026-03-31,Cost Efficiency,56.366522780824624,903
1071,2026-04-30,Employee Engagement,17.810757957329336,1484
1072,2026-05-31,Change Adoption Rate,61.00046291443939,761
1073,2026-06-30,Cost Efficiency,82.17153701226556,1861
1074,2026-07-31,Change Adoption Rate,56.02955953647856,1523
1075,2026-08-31,Change Adoption Rate,15.850230502763818,254
1076,2026-09-30,Cost Efficiency,77.23088865668126,1127
1077,2026-10-31,Employee Engagement,1.9117596368849687,1854
1078,2026-11-30,Cost Efficiency,10.45006838096436,320
1079,2026-12-31,Cost Efficiency,30.89516739477037,233
1080,2027-01-31,Change Adoption Rate,45.71757344032783,1334
1081,2027-02-28,Cost Efficiency,32.9881459747853,984
1082,2027-03-31,Employee Engagement,7.347460683159534,1389
1083,2027-04-30,Employee Engagement,83.74477648114944,1690
1084,2027-05-31,Employee Engagement,10.75079083757371,1037
1085,2027-06-30,Employee Engagement,52.90760051658584,1978
1086,2027-07-31,Change Adoption Rate,30.332145038795765,878
1087,2027-08-31,Employee Engagement,99.8772374674401,1911
1088,2027-09-30,Cost Efficiency,23.560600298027556,995
1089,2027-10-31,Employee Engagement,98.54759868382746,123
1090,2027-11-30,Cost Efficiency,53.436846597247204,1366
1091,2027-12-31,Employee Engagement,97.11955360610708,48
1092,2028-01-31,Change Adoption Rate,26.211219835810763,276
1093,2028-02-29,Cost Efficiency,66.12717127893555,1616
1094,2028-03-31,Change Adoption Rate,0.4157852185810884,539
1095,2028-04-30,Employee Engagement,39.950142116317146,1774
1096,2028-05-31,Change Adoption Rate,1.9585031622280202,1608
1097,2028-06-30,Cost Efficiency,46.41333378728534,1775
1098,2028-07-31,Employee Engagement,6.98351681592051,189
1099,2028-08-31,Change Adoption Rate,66.71302731270502,217
1100,2028-09-30,Cost Efficiency,58.877815425241444,852
1101,2028-10-31,Employee Engagement,42.077136756825105,628
1102,2028-11-30,Change Adoption Rate,3.4696480391895657,1460
1103,2028-12-31,Change Adoption Rate,49.9841416171895,481
1104,2029-01-31,Employee Engagement,93.18918335480402,1467
1105,2029-02-28,Employee Engagement,89.66210822109744,1141
1106,2029-03-31,Cost Efficiency,74.392240624683,952
1107,2029-04-30,Cost Efficiency,19.322411020792664,139
1108,2029-05-31,Employee Engagement,40.45823341054046,120
1109,2029-06-30,Cost Efficiency,24.976269150768825,60
1110,2029-07-31,Cost Efficiency,17.41289359225936,1027
1111,2029-08-31,Change Adoption Rate,60.62527728571491,1490
1112,2029-09-30,Change Adoption Rate,48.5825949013057,913
1113,2029-10-31,Employee Engagement,29.034209177932613,908
1114,2029-11-30,Change Adoption Rate,90.01885311784325,1419
1115,2029-12-31,Change Adoption Rate,60.62502132974361,1968
1116,2030-01-31,Change Adoption Rate,32.89213421111429,767
1117,2030-02-28,Change Adoption Rate,84.51430602605541,1677
1118,2030-03-31,Cost Efficiency,44.104829026838665,617
1119,2030-04-30,Employee Engagement,2.3439607763320436,1260
1120,2030-05-31,Cost Efficiency,77.93450801743764,612
1121,2030-06-30,Cost Efficiency,51.02747809006253,588
1122,2030-07-31,Change Adoption Rate,48.960734020583644,1030
1123,2030-08-31,Change Adoption Rate,95.71086404881295,792
1124,2030-09-30,Cost Efficiency,91.72472597047016,890
1125,2030-10-31,Employee Engagement,22.290029272728727,1592
1126,2030-11-30,Employee Engagement,14.675340270599913,1555
1127,2030-12-31,Cost Efficiency,81.09866296715728,72
1128,2031-01-31,Cost Efficiency,15.291047462667118,1576
1129,2031-02-28,Employee Engagement,18.391981838319726,1263
1130,2031-03-31,Employee Engagement,33.03790370837982,847
1131,2031-04-30,Cost Efficiency,92.45797038582764,1617
1132,2031-05-31,Change Adoption Rate,99.39667318827557,1417
1133,2031-06-30,Cost Efficiency,61.645626593907124,700
1134,2031-07-31,Cost Efficiency,89.0510736623326,499
1135,2031-08-31,Change Adoption Rate,6.727028970812188,1359
1136,2031-09-30,Change Adoption Rate,26.106714499471806,1224
1137,2031-10-31,Employee Engagement,27.785638421734205,1127
1138,2031-11-30,Cost Efficiency,58.739722459439456,1596
1139,2031-12-31,Employee Engagement,47.785791445690315,943
1140,2032-01-31,Employee Engagement,95.60800091201598,1742
1141,2032-02-29,Cost Efficiency,86.53246684748518,1446
1142,2032-03-31,Cost Efficiency,44.240707422739526,672
1143,2032-04-30,Change Adoption Rate,81.75441480644548,367
1144,2032-05-31,Employee Engagement,47.863834558320605,1466
1145,2032-06-30,Cost Efficiency,28.972507607846833,1661
1146,2032-07-31,Cost Efficiency,28.236149821073397,757
1147,2032-08-31,Change Adoption Rate,73.68939080076858,191
1148,2032-09-30,Cost Efficiency,1.5795650379842652,118
1149,2032-10-31,Cost Efficiency,4.7418457266003795,1297
1150,2032-11-30,Change Adoption Rate,10.165462088237742,1746
1151,2032-12-31,Cost Efficiency,31.27493537793512,1427
1152,2025-01-31,Employee Engagement,84.19820841757418,1079
1153,2025-02-28,Employee Engagement,15.429043705783595,1254
1154,2025-03-31,Change Adoption Rate,22.940623801563643,1608
1155,2025-04-30,Change Adoption Rate,64.03430474520006,1251
1156,2025-05-31,Change Adoption Rate,35.07053605685556,466
1157,2025-06-30,Cost Efficiency,80.04019107203358,1553
1158,2025-07-31,Employee Engagement,13.501213242108568,1066
1159,2025-08-31,Employee Engagement,54.32470052982975,377
1160,2025-09-30,Change Adoption Rate,1.7228708076547306,1587
1161,2025-10-31,Cost Efficiency,91.05767403140572,1402
1162,2025-11-30,Employee Engagement,90.21522377511846,1638
1163,2025-12-31,Employee Engagement,68.14839002532739,306
1164,2026-01-31,Change Adoption Rate,52.80761768665118,1094
1165,2026-02-28,Employee Engagement,9.421169547964169,374
1166,2026-03-31,Employee Engagement,18.09586766031441,1571
1167,2026-04-30,Cost Efficiency,24.42781052346257,69
1168,2026-05-31,Change Adoption Rate,34.94636816272608,1462
1169,2026-06-30,Cost Efficiency,96.64544494402816,147
1170,2026-07-31,Change Adoption Rate,82.23193033798145,1190
1171,2026-08-31,Cost Efficiency,53.49631779033347,1751
1172,2026-09-30,Cost Efficiency,65.86861602930739,1949
1173,2026-10-31,Change Adoption Rate,61.491106669083976,647
1174,2026-11-30,Change Adoption Rate,59.79270900327657,6
1175,2026-12-31,Change Adoption Rate,56.81850491905487,1538
1176,2027-01-31,Cost Efficiency,85.73990465028805,374
1177,2027-02-28,Change Adoption Rate,64.92221001000914,236
1178,2027-03-31,Change Adoption Rate,3.803447150818806,1065
1179,2027-04-30,Change Adoption Rate,78.57357564166615,1137
1180,2027-05-31,Change Adoption Rate,15.674305344490858,1760
1181,2027-06-30,Cost Efficiency,19.896554776700093,1474
1182,2027-07-31,Change Adoption Rate,2.5905152005084475,1483
1183,2027-08-31,Employee Engagement,89.79536392541796,1728
1184,2027-09-30,Employee Engagement,13.154357403588534,335
1185,2027-10-31,Employee Engagement,67.80394788284289,184
1186,2027-11-30,Change Adoption Rate,4.983942417689036,147
1187,2027-12-31,Change Adoption Rate,37.97400196881435,839
1188,2028-01-31,Cost Efficiency,43.97836468972092,1692
1189,2028-02-29,Change Adoption Rate,18.306807796224067,399
1190,2028-03-31,Cost Efficiency,68.60228712898433,803
1191,2028-04-30,Change Adoption Rate,55.97327823665429,546
1192,2028-05-31,Employee Engagement,37.2415055407909,1561
1193,2028-06-30,Cost Efficiency,4.224259235375783,1279
1194,2028-07-31,Employee Engagement,83.71635127617247,519
1195,2028-08-31,Cost Efficiency,59.63579789507649,427
1196,2028-09-30,Change Adoption Rate,34.85171131806409,1237
1197,2028-10-31,Change Adoption Rate,84.87675209741288,1987
1198,2028-11-30,Cost Efficiency,15.825289467638415,930
1199,2028-12-31,Cost Efficiency,96.81549479147124,265
1200,2029-01-31,Change Adoption Rate,84.62433938237662,96
1201,2029-02-28,Cost Efficiency,87.35251399698507,1826
1202,2029-03-31,Cost Efficiency,98.75132762734422,850
1203,2029-04-30,Change Adoption Rate,14.544775721496894,1357
1204,2029-05-31,Cost Efficiency,67.9740415699239,1731
1205,2029-06-30,Employee Engagement,18.22846946071777,1232
1206,2029-07-31,Cost Efficiency,63.5929740742568,1568
1207,2029-08-31,Employee Engagement,17.07426088405092,883
1208,2029-09-30,Employee Engagement,39.29043785476893,541
1209,2029-10-31,Employee Engagement,10.711145821398683,1889
1210,2029-11-30,Change Adoption Rate,75.49322363703699,605
1211,2029-12-31,Employee Engagement,46.897451270433436,1166
1212,2030-01-31,Cost Efficiency,52.04024135137132,869
1213,2030-02-28,Employee Engagement,20.21478685667627,1846
1214,2030-03-31,Change Adoption Rate,30.994229270328,1440
1215,2030-04-30,Employee Engagement,66.49363762982632,1946
1216,2030-05-31,Change Adoption Rate,45.507853946575075,1482
1217,2030-06-30,Change Adoption Rate,19.42988507052952,82
1218,2030-07-31,Employee Engagement,94.41137231285994,1959
1219,2030-08-31,Change Adoption Rate,89.23829102701177,1330
1220,2030-09-30,Change Adoption Rate,61.47545972111509,1063
1221,2030-10-31,Change Adoption Rate,90.52183847825896,819
1222,2030-11-30,Cost Efficiency,81.81467374562821,580
1223,2030-12-31,Change Adoption Rate,75.4702678808745,1746
1224,2031-01-31,Employee Engagement,11.27700104774032,882
1225,2031-02-28,Employee Engagement,27.394988852830103,660
1226,2031-03-31,Employee Engagement,32.82218650029901,1763
1227,2031-04-30,Cost Efficiency,7.0619289505551635,888
1228,2031-05-31,Cost Efficiency,27.40821426439607,3
1229,2031-06-30,Cost Efficiency,68.32036891657908,1391
1230,2031-07-31,Cost Efficiency,80.72944343208047,91
1231,2031-08-31,Cost Efficiency,44.52771089210014,1419
1232,2031-09-30,Employee Engagement,27.952341877098764,821
1233,2031-10-31,Employee Engagement,60.11314258223883,1903
1234,2031-11-30,Cost Efficiency,67.49228237835968,1081
1235,2031-12-31,Cost Efficiency,49.476324207895736,1354
1236,2032-01-31,Employee Engagement,89.55816711568366,1324
1237,2032-02-29,Employee Engagement,99.32373491727459,5
1238,2032-03-31,Cost Efficiency,14.488951062213207,837
1239,2032-04-30,Cost Efficiency,20.844729449037057,1486
1240,2032-05-31,Cost Efficiency,17.69269594724715,1000
1241,2032-06-30,Change Adoption Rate,81.20438454105827,1728
1242,2032-07-31,Cost Efficiency,1.7985236836448926,712
1243,2032-08-31,Change Adoption Rate,44.38769628454221,1230
1244,2032-09-30,Change Adoption Rate,86.3541112017099,1036
1245,2032-10-31,Change Adoption Rate,36.56533894260024,630
1246,2032-11-30,Change Adoption Rate,19.825452746778506,1187
1247,2032-12-31,Cost Efficiency,31.5062170727605,667
1248,2025-01-31,Change Adoption Rate,11.8496459318569,579
1249,2025-02-28,Employee Engagement,80.15286733109302,559
1250,2025-03-31,Change Adoption Rate,88.91310046401699,172
1251,2025-04-30,Cost Efficiency,80.85295303370972,1188
1252,2025-05-31,Change Adoption Rate,75.95227229585848,1032
1253,2025-06-30,Employee Engagement,20.316022489252617,956
1254,2025-07-31,Employee Engagement,4.103114163939092,246
1255,2025-08-31,Change Adoption Rate,2.5685572599654427,15
1256,2025-09-30,Employee Engagement,14.129565094201347,1623
1257,2025-10-31,Cost Efficiency,31.685366965263306,1932
1258,2025-11-30,Change Adoption Rate,20.34657561430393,1772
1259,2025-12-31,Employee Engagement,39.94441522912423,1198
1260,2026-01-31,Change Adoption Rate,38.45533604931188,1677
1261,2026-02-28,Cost Efficiency,0.18640876479534274,218
1262,2026-03-31,Cost Efficiency,95.20422297974213,1404
1263,2026-04-30,Change Adoption Rate,77.84976872879666,1231
1264,2026-05-31,Employee Engagement,87.11885947507014,1908
1265,2026-06-30,Cost Efficiency,50.66692336648886,350
1266,2026-07-31,Cost Efficiency,22.44087208312027,1566
1267,2026-08-31,Change Adoption Rate,5.523431088985675,1814
1268,2026-09-30,Cost Efficiency,33.44849654635647,1181
1269,2026-10-31,Change Adoption Rate,62.712904448430564,1540
1270,2026-11-30,Cost Efficiency,66.95938186746912,151
1271,2026-12-31,Cost Efficiency,97.53471275266867,863
1272,2027-01-31,Employee Engagement,78.65516106688129,1924
1273,2027-02-28,Cost Efficiency,5.485324248141065,924
1274,2027-03-31,Change Adoption Rate,28.424694831780794,962
1275,2027-04-30,Change Adoption Rate,37.02424834355526,1416
1276,2027-05-31,Employee Engagement,21.911756861033194,131
1277,2027-06-30,Change Adoption Rate,30.306595771241263,859
1278,2027-07-31,Change Adoption Rate,95.63107207747045,758
1279,2027-08-31,Cost Efficiency,21.669471792519758,674
1280,2027-09-30,Cost Efficiency,5.751289577050156,462
1281,2027-10-31,Cost Efficiency,46.44951018173017,1097
1282,2027-11-30,Employee Engagement,56.04297724977009,1376
1283,2027-12-31,Change Adoption Rate,60.368934566677154,355
1284,2028-01-31,Change Adoption Rate,56.827349000826366,1184
1285,2028-02-29,Cost Efficiency,44.06771643182515,1414
1286,2028-03-31,Employee Engagement,12.017326259553728,1195
1287,2028-04-30,Change Adoption Rate,69.54746643158698,991
1288,2028-05-31,Change Adoption Rate,28.898471940910355,983
1289,2028-06-30,Change Adoption Rate,97.39264448172784,1961
1290,2028-07-31,Cost Efficiency,39.971472693904865,1075
1291,2028-08-31,Employee Engagement,51.90080440406067,496
1292,2028-09-30,Cost Efficiency,88.14612619223135,138
1293,2028-10-31,Change Adoption Rate,18.122844840057837,1210
1294,2028-11-30,Change Adoption Rate,59.061738157902155,1418
1295,2028-12-31,Change Adoption Rate,67.97605869840963,1762
1296,2029-01-31,Change Adoption Rate,11.64489315496182,1156
1297,2029-02-28,Employee Engagement,9.734935504975317,1072
1298,2029-03-31,Employee Engagement,57.4193149551841,680
1299,2029-04-30,Employee Engagement,92.76954747940182,595
1300,2029-05-31,Cost Efficiency,32.323861355856344,1004
1301,2029-06-30,Cost Efficiency,76.30388722204023,743
1302,2029-07-31,Employee Engagement,36.60334928822637,176
1303,2029-08-31,Change Adoption Rate,51.27703050533244,43
1304,2029-09-30,Change Adoption Rate,88.43082033579844,1074
1305,2029-10-31,Cost Efficiency,60.4726144997195,856
1306,2029-11-30,Cost Efficiency,3.990904029762543,1882
1307,2029-12-31,Employee Engagement,17.61904776962676,1529
1308,2030-01-31,Change Adoption Rate,54.22050376953064,1615
1309,2030-02-28,Cost Efficiency,50.499202593557,210
1310,2030-03-31,Change Adoption Rate,80.43654717358837,1155
1311,2030-04-30,Change Adoption Rate,53.63079928187858,1022
1312,2030-05-31,Change Adoption Rate,75.15463600946869,719
1313,2030-06-30,Cost Efficiency,23.073743208392273,1229
1314,2030-07-31,Cost Efficiency,21.05800829302995,1343
1315,2030-08-31,Employee Engagement,72.95453308143392,406
1316,2030-09-30,Employee Engagement,17.918905401928555,1117
1317,2030-10-31,Employee Engagement,78.8848130656509,141
1318,2030-11-30,Cost Efficiency,74.85598194293908,1424
1319,2030-12-31,Change Adoption Rate,86.27645561791896,618
1320,2031-01-31,Change Adoption Rate,57.95052569785051,1696
1321,2031-02-28,Change Adoption Rate,93.32532542748201,550
1322,2031-03-31,Employee Engagement,74.64624417445648,1544
1323,2031-04-30,Employee Engagement,13.677228059027435,1802
1324,2031-05-31,Cost Efficiency,43.13251413783733,1793
1325,2031-06-30,Change Adoption Rate,98.91592152937827,1791
1326,2031-07-31,Cost Efficiency,56.48659205089703,1874
1327,2031-08-31,Change Adoption Rate,83.10512173942868,417
1328,2031-09-30,Cost Efficiency,7.631826164970246,677
1329,2031-10-31,Change Adoption Rate,65.7312697615744,1478
1330,2031-11-30,Employee Engagement,59.55848067882628,582
1331,2031-12-31,Change Adoption Rate,77.20712432484035,1178
1332,2032-01-31,Change Adoption Rate,78.82137746143965,892
1333,2032-02-29,Change Adoption Rate,43.62041445325745,1142
1334,2032-03-31,Employee Engagement,84.00298611803939,617
1335,2032-04-30,Employee Engagement,9.548730994841891,1829
1336,2032-05-31,Change Adoption Rate,15.207518040349155,1531
1337,2032-06-30,Employee Engagement,75.81917580661293,1055
1338,2032-07-31,Cost Efficiency,77.614651194348,1325
1339,2032-08-31,Employee Engagement,54.07678742434038,1621
1340,2032-09-30,Cost Efficiency,16.155430468550904,17
1341,2032-10-31,Cost Efficiency,0.26861384059498894,1682
1342,2032-11-30,Change Adoption Rate,31.5822810184924,439
1343,2032-12-31,Cost Efficiency,87.81828659075718,502
1344,2025-01-31,Cost Efficiency,40.11465406148573,134
1345,2025-02-28,Employee Engagement,82.33799426102681,1621
1346,2025-03-31,Cost Efficiency,8.707681561434166,426
1347,2025-04-30,Cost Efficiency,8.86783011900386,541
1348,2025-05-31,Employee Engagement,67.36690938647591,9
1349,2025-06-30,Change Adoption Rate,95.91454135226205,250
1350,2025-07-31,Change Adoption Rate,34.04841205348137,43
1351,2025-08-31,Cost Efficiency,25.25742570893007,378
1352,2025-09-30,Change Adoption Rate,13.98613564992206,874
1353,2025-10-31,Cost Efficiency,89.58008797808841,1432
1354,2025-11-30,Employee Engagement,44.9613194595319,1186
1355,2025-12-31,Cost Efficiency,92.76541002445373,38
1356,2026-01-31,Cost Efficiency,48.686750156636315,638
1357,2026-02-28,Change Adoption Rate,69.58188736677738,656
1358,2026-03-31,Employee Engagement,91.4061721835197,1620
1359,2026-04-30,Cost Efficiency,98.82648237895519,881
1360,2026-05-31,Cost Efficiency,65.57444138121926,710
1361,2026-06-30,Change Adoption Rate,83.42673784306162,1067
1362,2026-07-31,Cost Efficiency,38.912009967298836,166
1363,2026-08-31,Change Adoption Rate,83.78130577357977,997
1364,2026-09-30,Cost Efficiency,63.1627339072123,246
1365,2026-10-31,Cost Efficiency,9.448108972231395,977
1366,2026-11-30,Employee Engagement,48.728694433029865,1427
1367,2026-12-31,Employee Engagement,78.5145777907841,1393
1368,2027-01-31,Cost Efficiency,18.310607345409835,104
1369,2027-02-28,Change Adoption Rate,35.24364303175943,467
1370,2027-03-31,Employee Engagement,54.24420247617834,1217
1371,2027-04-30,Employee Engagement,61.96554445600577,1153
1372,2027-05-31,Employee Engagement,88.56981767977912,611
1373,2027-06-30,Employee Engagement,83.97922907450271,294
1374,2027-07-31,Change Adoption Rate,53.30901385152269,690
1375,2027-08-31,Change Adoption Rate,95.09168647085666,303
1376,2027-09-30,Cost Efficiency,9.137450215165554,513
1377,2027-10-31,Cost Efficiency,88.46790655364005,1037
1378,2027-11-30,Employee Engagement,27.87814875117406,766
1379,2027-12-31,Cost Efficiency,88.81411207917033,1850
1380,2028-01-31,Change Adoption Rate,46.169863804059254,698
1381,2028-02-29,Employee Engagement,37.3345166505972,443
1382,2028-03-31,Cost Efficiency,94.63721116849877,1228
1383,2028-04-30,Change Adoption Rate,47.86082447151387,883
1384,2028-05-31,Employee Engagement,56.00313057256411,766
1385,2028-06-30,Cost Efficiency,50.82326822488255,1429
1386,2028-07-31,Employee Engagement,6.0270879116883,842
1387,2028-08-31,Employee Engagement,64.28008017183309,545
1388,2028-09-30,Change Adoption Rate,84.92125873183099,385
1389,2028-10-31,Employee Engagement,28.850325659283417,1744
1390,2028-11-30,Employee Engagement,11.04498475254385,1661
1391,2028-12-31,Change Adoption Rate,49.37430119247199,1211
1392,2029-01-31,Employee Engagement,81.0076221813544,25
1393,2029-02-28,Change Adoption Rate,32.712681517214456,516
1394,2029-03-31,Cost Efficiency,59.01799616632142,1634
1395,2029-04-30,Change Adoption Rate,34.801331717549175,1896
1396,2029-05-31,Change Adoption Rate,98.64579834575254,1076
1397,2029-06-30,Change Adoption Rate,13.173158341449852,221
1398,2029-07-31,Cost Efficiency,14.76127503380229,1593
1399,2029-08-31,Employee Engagement,61.59995822005627,684
1400,2029-09-30,Change Adoption Rate,91.50490058856033,1521
1401,2029-10-31,Employee Engagement,90.46418956289376,1110
1402,2029-11-30,Cost Efficiency,92.94562130244553,1910
1403,2029-12-31,Cost Efficiency,1.2064202367282784,50
1404,2030-01-31,Employee Engagement,24.000505396272477,1775
1405,2030-02-28,Change Adoption Rate,65.45246658906967,176
1406,2030-03-31,Cost Efficiency,87.99833076175166,1556
1407,2030-04-30,Employee Engagement,49.08294505761687,1095
1408,2030-05-31,Employee Engagement,23.30145593023848,1004
1409,2030-06-30,Cost Efficiency,88.08188479643349,834
1410,2030-07-31,Change Adoption Rate,36.51102253080123,1305
1411,2030-08-31,Cost Efficiency,58.12969813738415,1756
1412,2030-09-30,Cost Efficiency,89.70041885600571,1104
1413,2030-10-31,Employee Engagement,16.560241105437456,1469
1414,2030-11-30,Employee Engagement,62.68019695848697,20
1415,2030-12-31,Change Adoption Rate,31.127009993942245,1323
1416,2031-01-31,Change Adoption Rate,2.5222156350681257,1237
1417,2031-02-28,Employee Engagement,37.83137647758827,1292
1418,2031-03-31,Cost Efficiency,93.334313504192,843
1419,2031-04-30,Cost Efficiency,29.082995346502795,1473
1420,2031-05-31,Employee Engagement,10.281457617265378,408
1421,2031-06-30,Cost Efficiency,42.010911047209134,1553
1422,2031-07-31,Change Adoption Rate,2.113615193275886,1218
1423,2031-08-31,Cost Efficiency,97.67886017914674,433
1424,2031-09-30,Change Adoption Rate,86.13587022866673,72
1425,2031-10-31,Change Adoption Rate,54.73442737134941,1628
1426,2031-11-30,Employee Engagement,3.296823203028043,1767
1427,2031-12-31,Change Adoption Rate,14.45385923943615,846
1428,2032-01-31,Employee Engagement,43.48280938168487,1034
1429,2032-02-29,Employee Engagement,26.767251293711414,940
1430,2032-03-31,Change Adoption Rate,49.130516421042216,760
1431,2032-04-30,Employee Engagement,11.231825087444825,1016
1432,2032-05-31,Cost Efficiency,96.17799570672025,1950
1433,2032-06-30,Employee Engagement,74.00365289674356,1239
1434,2032-07-31,Employee Engagement,50.18058215204684,694
1435,2032-08-31,Change Adoption Rate,17.95168414751922,1622
1436,2032-09-30,Change Adoption Rate,31.905386855891805,431
1437,2032-10-31,Cost Efficiency,43.92437425192005,84
1438,2032-11-30,Change Adoption Rate,80.13113121269365,731
1439,2032-12-31,Cost Efficiency,59.028030786305784,1142
1440,2025-01-31,Change Adoption Rate,91.82429815156328,1641
1441,2025-02-28,Employee Engagement,23.627836703179472,274
1442,2025-03-31,Employee Engagement,86.17375385100705,492
1443,2025-04-30,Change Adoption Rate,27.04976937958333,677
1444,2025-05-31,Employee Engagement,48.49642814513668,1
1445,2025-06-30,Employee Engagement,32.334110975636875,194
1446,2025-07-31,Cost Efficiency,71.63501669371632,680
1447,2025-08-31,Cost Efficiency,4.355265456944424,1820
1448,2025-09-30,Cost Efficiency,85.6324934817232,604
1449,2025-10-31,Change Adoption Rate,94.31736316620506,1878
1450,2025-11-30,Change Adoption Rate,35.73462418543257,604
